client_gender,vehicle_production_year,age,had_car_loan,had_other_loans,loan_type,loan_initial_term,loan_to_value_ratio,annual_percentage_rate,monthly_interest_rate,region_region 1,region_region 10,region_region 11,region_region 12,region_region 2,region_region 3,region_region 4,region_region 5,region_region 6,region_region 7,region_region 8,region_region 9,branch_branch 2,branch_branch 3,branch_branch 4,branch_branch 5,branch_branch 6,branch_branch 7,default_status,log_income,log_vehical_value,log_loan_amount
1,1995,38.0,0,0,0,90,0.642857142857143,36.1990726116775,3.374,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,7.272398392570047,8.812843433517195,8.371010681238156
1,2001,33.0,0,0,0,54,0.625,37.2267584147404,3.374,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,7.272398392570047,9.862665558015873,9.392661928770137
1,1998,57.0,0,0,1,54,0.8,38.3288774819241,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,7.272398392570047,8.476371196895983,8.253227645581772
1,2007,53.0,0,0,0,108,0.842105263157895,36.9168282123278,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,7.560080465021827,9.118225083068378,8.946374826141717
0,1999,30.0,0,0,0,54,0.578947368421053,35.1696797957499,3.374,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,6.579251212010101,9.118225083068378,8.571681376700306
1,2000,36.0,1,0,0,54,0.818181818181818,27.8177781039846,2.5305,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,6.695798917058491,8.571681376700306,8.371010681238156
1,2000,71.0,0,0,0,90,0.5,35.1002755783314,3.374,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,7.090076835776092,9.006999447958153,8.313852267398207
1,2000,30.0,0,0,0,54,0.75,36.6175138762217,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,6.866933284461882,8.658692753689937,8.371010681238156
1,2000,30.0,0,0,1,54,0.782608695652174,37.8874972962578,3.374,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,6.866933284461882,9.309280319831087,9.064157861798101
1,1996,38.0,0,0,1,54,0.888888888888889,36.8819061115596,3.374,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,7.090076835776092,8.776475789346321,8.658692753689937
1,2003,32.0,0,0,1,90,0.8125,36.1579113174535,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,6.579251212010101,8.946374826141717,8.738735461363474
0,2004,40.0,0,0,0,90,0.821428571428571,35.7450752302472,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,7.965545573129992,9.50599061407714,9.309280319831087
1,2006,30.0,0,0,0,36,0.533333333333333,36.5613165929188,3.374,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,8.658692753689937,8.881836305004146,8.253227645581772
1,1999,35.0,0,0,0,36,0.526315789473684,37.0612637903889,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.0,9.118225083068378,8.476371196895983
1,2004,40.0,0,0,1,36,0.785714285714286,35.6658575271606,3.374,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0.0,8.812843433517195,8.571681376700306
0,1997,60.0,0,0,0,27,0.210526315789474,37.6251102150575,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.0,9.118225083068378,7.560080465021827
0,1999,42.0,0,0,0,54,0.8,35.1576824235857,3.374,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,6.579251212010101,8.881836305004146,8.658692753689937
1,2003,26.0,0,0,1,54,0.740253749732236,36.2300713123331,3.374,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6.866933284461882,8.553910774351401,8.253227645581772
1,2004,57.0,0,0,1,54,0.666666666666667,35.4561094672899,3.374,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,6.866933284461882,9.064157861798101,8.658692753689937
1,2012,36.0,0,0,0,54,0.8,37.2195617595228,3.374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8.658692753689937,9.72913416539135,9.50599061407714
1,2011,39.0,0,0,0,90,0.12987012987013,35.7824568012134,3.374,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,7.272398392570047,9.824444345195674,7.783224016336037
1,1999,29.0,0,0,1,126,0.791666666666667,36.5549611417611,3.374,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,7.560080465021827,8.658692753689937,8.425077902508432
0,2000,37.0,0,0,1,126,0.792452830188679,35.7104708672845,3.374,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,5.7430031878094825,9.450930836894113,9.21830854162536
0,2005,27.0,0,0,0,54,0.454545454545455,36.4553124221322,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,6.579251212010101,8.571681376700306,7.783224016336037
1,1994,41.0,0,0,0,54,0.5,36.3909130953071,3.374,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,6.680854678790215,8.11969625295725,7.426549072397305
1,2003,39.0,0,0,0,54,0.8,32.7437475521849,2.6710832771,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,8.253227645581772,9.309280319831087,9.086136768516877
1,1999,58.0,0,0,0,54,0.785714285714286,36.9985209996953,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.0,8.812843433517195,8.571681376700306
1,2003,24.0,1,0,1,54,0.789473684210526,36.0333158212662,3.374,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,6.866933284461882,9.118225083068378,8.881836305004146
0,2007,42.0,0,0,0,90,0.8,34.238390857275,3.374,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,7.090076835776092,9.43188264192342,9.208739090609209
1,2000,24.0,0,0,0,90,0.8,35.3509625879804,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,7.090076835776092,8.881836305004146,8.658692753689937
1,2007,36.0,0,0,0,90,0.625,35.3315199893598,3.374,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,9.351839934249883,8.881836305004146
1,2000,30.0,1,0,0,90,0.782608695652174,35.8335504394268,3.374,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5.3981627015177525,9.309280319831087,9.064157861798101
0,2004,55.0,0,0,0,90,0.766666666666667,36.3437261265448,3.374,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,9.574983485564092,9.309280319831087
1,1998,30.0,0,0,0,72,0.666666666666667,35.8509665861772,3.374,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,7.336936913707618,8.658692753689937,8.253227645581772
0,1999,62.0,1,0,0,72,0.9,28.7589784490107,2.5305,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,7.090076835776092,9.169518377455928,9.064157861798101
1,2007,59.0,0,0,0,72,0.636363636363636,35.2805455827078,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,6.866933284461882,9.264828557260252,8.812843433517195
1,1999,46.0,1,0,1,72,0.611111111111111,36.4831811468773,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,7.090076835776092,9.064157861798101,8.571681376700306
0,2004,61.0,0,0,0,72,0.882352941176471,36.1094925778097,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,7.272398392570047,9.006999447958153,8.881836305004146
1,2000,30.0,0,0,0,108,0.785714285714286,35.559713020032,3.374,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,6.436150368369428,8.812843433517195,8.571681376700306
1,2011,30.0,1,0,0,36,0.689655172413793,38.2203518569218,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,6.866933284461882,9.54108193388841,9.169518377455928
1,2004,54.0,0,0,0,36,0.555555555555556,35.8757628970907,3.374,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,6.579251212010101,8.147867129923947,7.560080465021827
1,2006,38.0,0,0,0,36,0.769230769230769,34.4819388669443,3.374,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,8.738735461363474,8.476371196895983
1,2011,51.0,1,1,0,90,0.555555555555556,32.8214899129852,2.6710832771,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,6.579251212010101,10.673595774232203,10.085809109330082
1,2010,31.0,0,0,0,90,0.75,35.9559381012733,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,9.574983485564092,9.862665558015873,9.574983485564092
1,2001,30.0,1,0,0,90,0.8,35.1570830055779,3.374,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,9.574983485564092,9.351839934249883
1,2007,27.0,0,1,0,54,0.4,32.2933228393497,2.6710832771,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,6.761572768804055,9.392661928770137,8.476371196895983
1,2007,33.0,0,0,0,54,0.697674418604651,35.9792196505868,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,7.783224016336037,9.9349862195955,9.574983485564092
1,1998,28.0,0,0,0,54,0.8,37.0364726738832,3.374,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,6.579251212010101,8.571681376700306,8.348537825386098
0,1998,68.0,0,0,0,54,0.5,35.1840973008145,3.374,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6.866933284461882,9.169518377455928,8.476371196895983
1,1998,46.0,0,0,0,72,0.75,35.2138954707742,3.374,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,6.866933284461882,8.946374826141717,8.658692753689937
1,1998,52.0,0,0,0,72,0.794117647058823,35.9506265300634,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.0,9.006999447958153,8.776475789346321
1,1999,24.0,0,0,1,90,0.666666666666667,35.5903750091031,3.374,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,6.579251212010101,8.881836305004146,8.476371196895983
1,2000,51.0,0,0,0,54,0.785714285714286,34.9720170344292,3.374,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,7.426549072397305,8.812843433517195,8.571681376700306
1,1999,34.0,0,0,0,72,0.772727272727273,34.8499459036349,3.374,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,7.783224016336037,8.571681376700306,8.313852267398207
1,2004,26.0,0,0,0,72,0.8,36.4727993486503,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.0,8.881836305004146,8.658692753689937
0,2001,37.0,0,0,0,108,0.787037037037037,36.1400316902164,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,6.721425700790643,9.246479418592056,9.006999447958153
1,1996,24.0,0,0,0,126,0.25,36.3488780923794,3.374,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.212606095751519,8.812843433517195,7.426549072397305
1,2005,29.0,0,0,0,90,0.53125,36.6623352703847,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,6.579251212010101,8.946374826141717,8.313852267398207
1,2005,24.0,1,1,0,72,0.415094339622642,28.4992296312798,2.5305,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.0,10.144078017454058,9.264828557260252
1,2003,43.0,0,0,0,72,0.588235294117647,36.2395845663557,3.374,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.0,9.006999447958153,8.476371196895983
1,1994,46.0,0,0,0,54,0.583333333333333,36.6996959736254,3.374,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,7.090076835776092,7.965545573129992,7.426549072397305
1,1996,24.0,0,0,0,27,0.318181818181818,35.9832731732632,3.374,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,6.173786103901937,8.571681376700306,7.426549072397305
1,2010,30.0,1,0,0,90,0.714285714285714,28.8188350614209,2.5305,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,7.272398392570047,9.50599061407714,9.169518377455928
1,1999,29.0,0,0,0,90,0.6,36.4933428689953,3.374,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,7.090076835776092,8.476371196895983,7.965545573129992
1,2006,54.0,0,0,1,90,0.714285714285714,36.2007028722845,3.374,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0.0,9.50599061407714,9.169518377455928
0,2014,32.0,0,0,0,126,0.233333333333333,35.9562650287522,3.374,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,10.961277846683982,9.50599061407714
1,2008,48.0,0,0,0,108,0.8,36.040524378444,3.374,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,8.253227645581772,9.862665558015873,9.639522006701663
1,1995,34.0,0,0,0,36,0.333333333333333,38.2784397427433,3.374,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,6.579251212010101,8.881836305004146,7.783224016336037
1,2006,36.0,0,1,0,90,0.789473684210526,36.5236945210267,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,7.426549072397305,9.118225083068378,8.881836305004146
1,1995,43.0,0,0,1,108,0.769230769230769,36.9597020859508,3.374,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,6.866933284461882,8.738735461363474,8.476371196895983
1,1999,48.0,1,0,0,54,0.714285714285714,28.5420215209046,2.5305,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.965545573129992,8.11969625295725,7.783224016336037
1,1999,33.0,0,0,0,54,0.545454545454545,35.6899187597564,3.374,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,8.571681376700306,7.965545573129992
1,2008,26.0,1,0,0,54,0.705882352941177,36.8819061115596,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,7.272398392570047,9.006999447958153,8.658692753689937
1,2012,35.0,0,0,0,54,0.689655172413793,35.7033241658998,3.374,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,7.454719949364001,9.54108193388841,9.169518377455928
1,2006,31.0,1,0,0,180,0.8,29.7751178367599,2.6710832771,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,7.783224016336037,9.574983485564092,9.351839934249883
1,1998,30.0,1,1,0,126,0.8,29.0891428922335,2.5305,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,7.090076835776092,8.476371196895983,8.253227645581772
1,2000,46.0,1,0,0,72,0.56,29.9459682230836,2.5305,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,10.085809109330082,9.50599061407714
1,2003,31.0,0,0,0,90,0.84,36.6530474100285,3.374,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,7.090076835776092,9.392661928770137,9.21830854162536
1,2003,50.0,0,0,0,90,0.689655172413793,34.950174499016,3.374,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0.0,9.54108193388841,9.169518377455928
0,2006,39.0,1,0,0,126,0.8,35.9062830584576,3.374,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,7.560080465021827,9.392661928770137,9.169518377455928
1,2007,32.0,0,0,0,54,0.357142857142857,36.3936550748168,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,7.090076835776092,9.50599061407714,8.476371196895983
1,2003,54.0,0,0,0,72,0.722222222222222,34.8783154312774,3.374,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,6.579251212010101,9.064157861798101,8.738735461363474
1,1998,47.0,0,1,0,72,0.784313725490196,32.72428323739,2.6710832771,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0,8.613956859848546,8.371010681238156
1,2007,42.0,0,1,0,72,0.882352941176471,29.5448604055513,2.6710832771,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0.0,9.006999447958153,8.881836305004146
0,2000,40.0,0,1,0,54,0.571428571428571,34.3782606478957,2.6710832771,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,8.812843433517195,8.253227645581772
1,2004,30.0,0,1,0,90,0.78125,32.6525266033527,2.6710832771,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,6.643789733147672,9.639522006701663,9.392661928770137
1,2001,32.0,0,1,0,90,0.583333333333333,33.2692036422744,2.6710832771,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,6.866933284461882,9.351839934249883,8.812843433517195
1,2007,48.0,1,1,1,54,0.58,29.4171548730539,2.6710832771,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,7.426549072397305,10.085809109330082,9.54108193388841
0,2007,46.0,1,0,0,54,0.857142857142857,29.4861309425993,2.6710832771,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,7.272398392570047,8.812843433517195,8.658692753689937
1,2008,30.0,1,1,0,180,0.882352941176471,29.6666095890901,2.6710832771,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,7.272398392570047,9.006999447958153,8.881836305004146
0,2004,28.0,0,1,0,90,0.454545454545455,32.619207964211,2.6710832771,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,7.560080465021827,9.670293665368417,8.881836305004146
1,2002,35.0,0,0,0,54,0.368421052631579,33.7716414203195,2.6710832771,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,6.866933284461882,9.118225083068378,8.11969625295725
1,2016,45.0,1,1,0,90,0.657894736842105,30.0705740913385,2.6710832771,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,8.253227645581772,9.811372263628323,9.392661928770137
1,1994,38.0,0,1,0,54,0.807692307692308,34.4210439650172,2.6710832771,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,7.272398392570047,8.738735461363474,8.525161361065415
1,1999,42.0,1,1,1,90,0.75,30.6680277481292,2.6710832771,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0.0,8.658692753689937,8.371010681238156
1,2005,40.0,0,1,0,90,0.8,33.440492149527,2.6710832771,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,7.272398392570047,9.392661928770137,9.169518377455928
1,1998,42.0,0,1,0,90,0.777777777777778,32.3081793265003,2.6710832771,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,7.560080465021827,9.064157861798101,8.812843433517195
1,1998,55.0,0,1,1,90,0.9,32.6698532776171,2.6710832771,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0.0,8.476371196895983,8.371010681238156
1,2007,42.0,0,1,0,90,0.756756756756757,32.2053188588856,2.6710832771,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,7.783224016336037,9.784704016546161,9.50599061407714
1,1999,37.0,1,1,0,36,0.9,31.1204287170172,2.6710832771,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6.579251212010101,8.946374826141717,8.841014310483892
1,2003,32.0,1,1,0,90,0.882352941176471,30.5041099878601,2.6710832771,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,6.866933284461882,9.006999447958153,8.881836305004146
1,1999,43.0,0,1,0,54,0.545454545454545,32.7445296747172,2.6710832771,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,8.571681376700306,7.965545573129992
1,2000,42.0,0,1,1,54,0.8,32.8440878043794,2.6710832771,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,7.783224016336037,9.169518377455928,8.946374826141717
0,2005,58.0,0,1,0,90,0.714285714285714,31.8986516493343,2.6710832771,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0.0,9.72913416539135,9.392661928770137
1,2000,57.0,0,1,1,54,0.9,33.5713129267558,2.6710832771,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,6.51025834052315,8.881836305004146,8.776475789346321
1,2005,42.0,1,0,0,72,0.6,33.5597758114772,2.6710832771,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,7.426549072397305,9.72913416539135,9.21830854162536
1,1999,27.0,0,1,1,54,0.6875,33.6545558769538,2.6710832771,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,6.866933284461882,8.253227645581772,7.878534196140362
1,2000,25.0,0,1,0,36,0.545454545454545,36.8688369505685,2.6710832771,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0.0,8.571681376700306,7.965545573129992
1,1999,27.0,1,1,0,90,0.75,31.7302008219283,2.6710832771,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6.495265555937008,8.658692753689937,8.371010681238156
1,2010,39.0,1,1,1,90,0.866666666666667,29.2593121102365,2.6710832771,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0.0,8.881836305004146,8.738735461363474
1,2003,46.0,1,1,0,90,0.790697674418605,31.7342464013254,2.6710832771,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,7.560080465021827,9.241839039035554,9.006999447958153
1,2008,37.0,0,1,0,54,0.757575757575758,33.5167649303515,2.6710832771,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,7.620705086838262,9.670293665368417,9.392661928770137
1,1998,63.0,0,1,0,54,0.818181818181818,32.9204305818755,2.6710832771,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,6.761572768804055,8.571681376700306,8.371010681238156
1,2011,35.0,0,0,0,90,0.8,32.3939698311956,2.6710832771,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,7.965545573129992,9.72913416539135,9.50599061407714
1,2005,34.0,0,1,1,36,0.8,36.2432322377753,2.6710832771,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,7.965545573129992,9.169518377455928,8.946374826141717
1,2006,28.0,0,1,1,126,0.9,31.1263388279715,2.6710832771,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6.761572768804055,8.983188799264434,8.877800393882575
0,2006,41.0,0,1,0,72,0.491228070175439,31.6679514678168,2.6710832771,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,6.866933284461882,10.216837371736487,9.50599061407714
1,2004,25.0,0,0,0,90,0.892857142857143,31.9429602415204,2.6710832771,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,7.965545573129992,8.812843433517195,8.699514748210191
0,2006,30.0,1,1,1,180,0.769230769230769,29.9297645723545,2.6710832771,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,6.579251212010101,10.348173373797573,10.085809109330082
0,2002,41.0,0,1,0,126,0.8,32.2225442088091,2.6710832771,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,6.761572768804055,9.21830854162536,8.99516499031115
1,1999,47.0,1,1,1,72,0.9,29.9423328181666,2.6710832771,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.0,8.571681376700306,8.466320861042481
0,2001,38.0,0,1,0,36,0.8,34.98472772784,2.6710832771,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,7.272398392570047,9.169518377455928,8.946374826141717
1,1998,28.0,0,1,0,36,0.636363636363636,34.7914821402916,2.6710832771,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6.761572768804055,8.571681376700306,8.11969625295725
1,1999,35.0,0,1,0,90,0.785714285714286,32.5196713290486,2.6710832771,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,6.761572768804055,8.812843433517195,8.571681376700306
0,2010,39.0,0,1,0,54,0.777777777777778,34.9691788836034,2.6710832771,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,7.090076835776092,9.757305042358047,9.50599061407714
1,2011,48.0,0,0,0,180,0.483870967741935,32.1933494448862,2.6710832771,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,6.866933284461882,9.607773308387083,8.881836305004146
1,1997,22.0,0,1,0,90,0.772727272727273,31.9815398625216,2.6710832771,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,6.579251212010101,9.264828557260252,9.006999447958153
1,2000,24.0,1,1,0,36,0.9,29.0408654594363,2.6710832771,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,7.272398392570047,8.812843433517195,8.70748291785937
1,1998,36.0,1,1,0,45,0.777777777777778,34.2219706155495,2.6710832771,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,6.866933284461882,8.371010681238156,8.11969625295725
1,1999,35.0,0,1,0,54,0.9,33.7942336211844,2.6710832771,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6.295266001439646,8.571681376700306,8.466320861042481
1,2005,22.0,0,1,0,90,0.9,32.8185663350907,2.6710832771,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,6.436150368369428,7.965545573129992,7.860185057472165
1,2011,30.0,0,1,0,180,0.784210526315789,32.1159750362899,2.6710832771,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,6.866933284461882,9.811372263628323,9.568294497413296
0,1999,51.0,0,1,0,33,0.545454545454545,35.6031780087872,2.6710832771,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,6.579251212010101,8.571681376700306,7.965545573129992
1,2001,62.0,0,1,1,36,0.9,31.4088320551156,2.6710832771,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,6.866933284461882,8.476371196895983,8.371010681238156
1,1999,30.0,0,1,1,36,0.892857142857143,36.0939749131974,3.374,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,7.090076835776092,8.589699882202986,8.476371196895983
1,2005,26.0,1,1,0,54,0.25,37.0764894685892,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,6.962243464266207,9.169518377455928,7.783224016336037
1,2001,29.0,0,0,0,72,0.8,36.459350472805,3.374,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,9.006999447958153,8.783855896643942
0,2003,34.0,1,1,1,54,0.620689655172414,30.1290831378293,2.5305,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,7.426549072397305,9.54108193388841,9.064157861798101
1,1998,44.0,0,1,1,54,0.782608695652174,33.0030379099152,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.0,9.309280319831087,9.064157861798101
1,2001,30.0,1,1,0,36,0.8,27.6981793435501,2.5305,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,6.866933284461882,8.571681376700306,8.348537825386098
